4061_AH221SF2_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,1831,1811,1907,1971,1811,1971,14,160,342, 1240 / 29477 ,4.21%,  ,  ,
4061_AH231SF1_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,2103,2085,2185,2261,2085,2261,14,176,377, 1364 / 29477 ,4.63%,  ,  ,
4061_AH231SF2_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,4563,4519,4751,4937,4519,4937,14,418,895, 3239 / 29477 ,10.99%,  ,  ,
4061_AH241SF1_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,2752,2722,2880,3006,2722,3006,14,284,608, 2201 / 29477 ,7.47%,  ,  ,
4061_AH241SF2_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,2741,2711,2867,2991,2711,2991,14,280,600, 2170 / 29477 ,7.36%,  ,  ,
4061_AH251SF1_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,2660,2630,2780,2898,2630,2898,14,268,574, 2077 / 29477 ,7.05%,  ,  ,
4061_AH261SF1_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,3508,3478,3622,3716,3478,3716,14,238,510, 1844 / 29477 ,6.26%,  ,  ,
4061_AH261SF2_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,2646,2616,2766,2884,2616,2884,14,268,574, 2077 / 29477 ,7.05%,  ,  ,
4061_AH271SF2_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,3497,3467,3613,3709,3467,3709,14,242,518, 1875 / 29477 ,6.36%,  ,  ,
4061_AH271SF_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,1398,1386,1458,1516,1386,1516,14,130,278, 1007 / 29477 ,3.42%,  ,  ,
4061_AH2B1_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,1332,1314,1396,1464,1314,1464,14,150,321, 1162 / 29477 ,3.94%,  ,  ,
4061_AH2BSF1_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,2545,2513,2677,2811,2513,2811,14,298,638, 2309 / 29477 ,7.83%,  ,  ,
4061_AH2BSF2_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,2219,2187,2349,2477,2187,2477,14,290,621, 2247 / 29477 ,7.62%,29477, ,
4061_EF271_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,13138,12996,13716,14286,12996,14286,14,1290,2764, 9997 / 9997 ,100.00%,9997, ,
4061_MU271SF1_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,5012,4958,5236,5458,4958,5458,14,500,1071, 3875 / 0 ,0.00%,  ,  ,
4061_MU271SF2_KWH , (DEVINEY HALL    ) ,  -N-       NONE ,4921,4867,5141,5361,4867,5361,14,494,1058, 3828 / 0 ,0.00%,  ,  ,
